Ngunnawal,1293
Wanniassa,851
Kambah,829
Amaroo,742
Nicholls,683
Harrison,672
Forde,624
Bonner,620
Dunlop,606
Palmerston,596
Gordon,535
Franklin,478
MacGregor,466
Fisher,398
Banks,395
Calwell,381
Narrabundah,371
Farrer,353
Casey,344
Conder,329
Mawson,318
Chisholm,313
Ainslie,305
Chapman,303
Crace,298
Watson,291
Waramanga,267
Holt,265
O'Connor,262
Theodore,261
Torrens,257
Downer,254
Isabella Plains,248
Gungahlin,236
Pearce,230
Curtin,226
Charnwood,218
Latham,212
Flynn,208
Monash,207
Melba,205
Deakin,199
Lyons,199
Duffy,195
Florey,193
Fadden,192
Higgins,191
Rivett,190
Hackett,189
Richardson,187
Gowrie,187
Weston,182
Griffith,181
Scullin,176
Red Hill,174
Yarralumla,155
Holder,150
Hughes,148
Page,138
Spence,136
Campbell,133
Chifley,131
Garran,128
Gilmore,125
Fraser,124
Bonython,124
Lyneham,123
Dickson,119
Isaacs,119
Cook,110
Macquarie,110
Aranda,106
Hawker,103
Weetangera,97
Macarthur,88
Stirling,75
Turner,68
Oxley,64
Reid,46
Forrest,46
Moncrieff,46
Braddon,46
Greenway,44
O'Malley,37
Wright,35
Kingston,35
Coombs,26
Phillip,18
Barton,17
Uriarra Village,16
City,10
Symonston,7
Throsby,4
Jacka,4
Stoneville,2
Musk Vale,2
Swinger Hill,1
Parkerville,1
Westbury,1
Wesburn,1
Mirboo North,1
Broadbeach,1
Mahogany Creek,1
Helena Valley,1
Loira,1
Colo Heights,1
